3491,Teresa,Tran,29,M
3492,Birdie,Larson,19,F
3493,Gussie,Wood,59,F
3494,Olivia,Colon,20,F
3495,Dean,Kelley,32,F
3496,Claudia,Cannon,26,F
3497,Winnie,Taylor,46,M
3498,Rhoda,Dean,30,M
3499,Darrell,Wheeler,22,F
3500,Loretta,Andrews,40,F
3501,Jimmy,Clarke,20,M
3502,Elnora,Collier,53,M
3503,Franklin,Freeman,32,F
3504,Hester,Wallace,24,M
3505,Cornelia,Hughes,32,F
3506,Tony,Gibbs,60,F
3507,Louise,Quinn,59,F
3508,Hettie,Alvarado,51,F
3509,Floyd,Watts,57,F
3510,Nancy,Morton,31,M
3511,Harry,Patton,43,F
3512,Francisco,Sandoval,19,F
3513,Carolyn,Mann,46,F
3514,Lloyd,Williamson,32,F
3515,Pauline,Garrett,24,F
3516,Eugenia,Hoffman,33,F
3517,Georgia,Barker,55,M
3518,Jeffery,Zimmerman,36,F
3519,Andre,Bailey,64,M
3520,Allen,Hubbard,39,M
3521,Bobby,Gonzalez,24,M
3522,Rose,Lambert,53,M
3523,Chester,Bennett,31,F
3524,Jessie,Newman,40,M
3525,Evelyn,Day,54,F
3526,Glen,Butler,37,M
3527,Nell,Gross,18,F
3528,Jayden,Benson,41,F
3529,Henrietta,Weaver,54,M
3530,Kevin,Wilkins,55,M
3531,Owen,Greene,24,M
3532,Vincent,Burns,33,M
3533,Mollie,Jacobs,59,F
3534,Sylvia,Bailey,34,F
3535,Ivan,Peters,62,M
3536,John,Adams,45,F
3537,Ernest,Knight,21,M
3538,Jonathan,Holloway,42,M
3539,Isaiah,Kennedy,63,F
3540,Linnie,Schmidt,57,M
3541,Darrell,Harmon,24,M
3542,Tillie,Jenkins,35,M
3543,Victoria,Phillips,59,M
3544,Albert,Burke,42,M
3545,Keith,Bowman,22,M
3546,Rosetta,Johnston,46,M
3547,Ida,Higgins,34,F
3548,Kathryn,Howard,40,M
3549,Jose,Bishop,62,M
3550,Lulu,Robbins,44,F
3551,Mason,Powell,60,F
3552,Gilbert,Guerrero,51,F
3553,Henrietta,Duncan,19,F
3554,Estelle,Hernandez,45,M
3555,Calvin,Turner,65,M
3556,Brandon,Olson,65,M
3557,Alex,Miles,59,M
3558,Louis,Bush,55,F
3559,Dale,Joseph,24,F
3560,Cameron,Mathis,44,M
3561,Travis,Malone,51,F
3562,Adele,Carr,29,M
3563,Irene,Bryant,61,F
3564,Eric,Colon,62,F
3565,Eddie,Scott,32,M
3566,Brian,Washington,31,M
3567,Anthony,Ortega,40,F
3568,Aaron,Leonard,46,F
3569,Darrell,Roberson,55,F
3570,Travis,King,18,M
3571,Julian,Brady,59,M
3572,Sam,Porter,22,M
3573,Eunice,Carson,36,M
3574,Edith,Erickson,47,F
3575,Andre,Meyer,63,M
3576,Lawrence,Ramsey,20,F
3577,Charlotte,Arnold,53,F
3578,Georgia,Moody,18,F
3579,Ricardo,Stone,52,F
3580,Evelyn,Silva,64,F
3581,Claudia,Maxwell,19,F
3582,Hunter,Hammond,45,M
3583,Nathan,Hines,36,M
3584,Esther,Hanson,52,F
3585,Winifred,Jennings,44,F
3586,Lottie,Dennis,31,M
3587,Nora,Bush,54,M
3588,Noah,Holloway,36,M
3589,Johnny,Hawkins,49,F
3590,Glenn,Gonzalez,36,F
3591,Jeremiah,Herrera,62,F
3592,Harry,Walsh,58,M
3593,Inez,Bennett,45,F
3594,Cora,Marsh,57,M
3595,Alan,Powell,65,M
3596,Grace,James,53,M
3597,Lela,Rowe,52,M
3598,Winifred,Byrd,29,M
3599,Ronnie,Holt,53,M
3600,Elnora,Austin,21,M
3601,Millie,Johnson,55,M
3602,Ivan,Goodman,55,F
3603,Evelyn,Stone,43,M
3604,Luke,Evans,62,M
3605,Claudia,Little,35,M
3606,Eleanor,Phelps,40,F
3607,Marcus,Gibbs,50,M
3608,Rodney,George,29,F
3609,Bernard,Clayton,20,F
3610,Ernest,Kennedy,28,M
3611,Isabella,Drake,27,F
3612,Carlos,Stewart,40,M
3613,Mathilda,Owen,52,M
3614,Cecelia,Ramirez,26,F
3615,Lina,Morgan,34,F
3616,Ralph,Vaughn,64,M
3617,Francisco,Moreno,64,F
3618,Marion,Carroll,44,F
3619,Willie,Baker,49,F
3620,Sue,Robertson,50,M
3621,Mario,Roberts,49,F
3622,Nellie,Barton,33,M
3623,Shane,Patrick,54,F
3624,Nora,Wallace,43,F
3625,Willie,Alvarez,29,M
3626,Alfred,Mason,22,F
3627,Lilly,Pierce,46,M
3628,Trevor,Brady,25,F
3629,Janie,Murray,65,F
3630,Edwin,Richards,45,F
3631,Lucille,Hubbard,45,F
3632,Theodore,Watts,37,M
3633,Hettie,Obrien,20,F
3634,Marvin,Adkins,34,M
3635,Mable,Williamson,46,M
3636,Marion,Watkins,18,M
3637,Ralph,West,27,M
3638,Evelyn,Hansen,37,M
3639,Nannie,Johnson,58,M
3640,Lura,Stanley,61,M
3641,Bessie,Caldwell,61,F
3642,Joshua,Fitzgerald,41,M
3643,Elijah,Green,40,F
3644,Ollie,McKinney,48,M
3645,Seth,Duncan,59,M
3646,Leila,Brock,62,F
3647,Genevieve,Davis,33,F
3648,Lura,Flowers,34,M
3649,Kate,Curry,29,M
3650,Ray,West,51,M
3651,Douglas,King,50,F
3652,Nannie,Stewart,52,F
3653,Sallie,Bowers,33,F
3654,Patrick,Holland,53,M
3655,Gertrude,Reynolds,63,F
3656,Nicholas,Morgan,31,M
3657,Marguerite,Robinson,31,F
3658,Roxie,Reynolds,19,M
3659,Troy,Griffin,18,M
3660,Stanley,Willis,23,F
3661,Cordelia,Morris,30,M
3662,Russell,Moss,63,M
3663,Katie,Lambert,45,M
3664,Thomas,Cooper,50,F
3665,Logan,Coleman,57,F
3666,Annie,Ruiz,29,M
3667,Marvin,Bradley,23,M
3668,Tommy,Boone,45,F
3669,Louise,Wong,62,M
3670,Lelia,Clayton,45,M
3671,Gussie,Rose,37,F
3672,Georgie,Stewart,60,F
3673,Maud,Smith,60,M
3674,Milton,McBride,53,F
3675,Esther,Newton,29,F
3676,Ricardo,Hopkins,35,M
3677,Edward,Freeman,31,M
3678,Cornelia,Underwood,32,M
3679,Ellen,Briggs,36,F
3680,Winnie,Grant,31,F
3681,Mario,Hanson,32,F
3682,Lewis,Hanson,39,F
3683,Mayme,Brock,58,F
3684,Anne,Nelson,50,M
3685,Anthony,Schwartz,57,M
3686,Trevor,Simpson,27,M
3687,Dora,Mann,36,F
3688,Shane,Townsend,44,F
3689,Alta,Gilbert,31,F
3690,Ryan,Alvarado,30,M
3691,Eula,Singleton,40,M
3692,Caroline,Nunez,29,M
3693,Cornelia,Page,37,M
3694,Viola,Parks,26,M
3695,Harry,Butler,53,F
3696,Nettie,Newton,26,F
3697,Ruby,Griffin,57,F
3698,Pauline,Green,61,F
3699,Willie,Barber,50,M
3700,Addie,Weber,18,M
3701,Garrett,Sims,42,F
3702,Bessie,Santos,60,F
3703,Ina,Parks,60,M
3704,Angel,Kim,62,F
3705,Ivan,Hansen,23,F
3706,Jessie,Moss,51,M
3707,Mattie,Warner,58,M
3708,Ann,Pena,23,F
3709,Flora,Cook,54,F
3710,Eliza,Freeman,39,F
3711,Clayton,McBride,30,M
3712,Terry,Walters,40,M
3713,Lora,Ruiz,59,F
3714,Bryan,Lawson,32,F
3715,Annie,Silva,52,F
3716,Calvin,Phelps,61,F
3717,Ethan,Schwartz,57,M
3718,Ernest,Moran,22,F
3719,Mitchell,Maldonado,63,F
3720,Landon,Simon,29,M
3721,Mario,Walters,20,F
3722,Sara,Romero,65,F
3723,Mildred,Oliver,57,F
3724,Mildred,Fitzgerald,19,M
3725,Rhoda,Hernandez,27,F
3726,Mabelle,Gregory,38,M
3727,Maude,Collins,32,M
3728,Hulda,Hogan,39,M
3729,Viola,Long,58,M
3730,Ernest,James,49,F
3731,Christian,Sandoval,40,F
3732,Norman,Erickson,32,F
3733,Lina,Boyd,19,F
3734,Bobby,Cohen,49,M
3735,Herbert,Morrison,33,F
3736,Troy,Byrd,30,F
3737,Ralph,Cannon,47,M
3738,Luis,Schultz,61,M
3739,Nathaniel,Hampton,24,F
3740,Brent,Woods,62,M
3741,Bobby,Owens,54,F
3742,Ronald,Fletcher,51,M
3743,Carl,Sparks,49,M
3744,Winnie,Bennett,42,F
3745,Effie,Hale,36,M
3746,Mina,Gardner,41,F
3747,Jane,Morales,58,M
3748,Iva,Wright,45,M
3749,Dora,Dennis,26,M
3750,Peter,Taylor,25,F
3751,Emily,Salazar,28,M
3752,Miguel,Mason,44,M
3753,Clayton,Mendez,21,M
3754,Randall,Swanson,44,F
3755,Mable,Frazier,32,M
3756,Flora,Morales,43,M
3757,Jesus,Higgins,31,F
3758,Edwin,Haynes,39,M
3759,Scott,Blake,33,M
3760,Lucy,Soto,29,F
3761,May,Perez,25,F
3762,Cora,Morton,42,M
3763,Abbie,Ray,52,M
3764,Christopher,Walters,51,F
3765,Christine,Frazier,45,F
3766,Cynthia,Sullivan,31,F
3767,Sue,Pierce,29,M
3768,Maude,Davis,63,F
3769,Eleanor,Woods,33,M
3770,Ora,Castro,51,F
3771,Nettie,Howell,28,F
3772,Olivia,Olson,38,M
3773,Gertrude,Murray,21,M
3774,Martin,Alvarado,26,M
3775,Tony,Allen,61,F
3776,Emily,Rowe,53,M
3777,Ora,Burton,23,F
3778,Garrett,Watts,65,M
3779,Tony,Medina,28,M
3780,Matthew,Henderson,34,M
3781,Sadie,Rowe,49,M
3782,Vera,Nunez,61,M
3783,Marguerite,Atkins,24,F
3784,Raymond,Fisher,27,F
3785,Jennie,Phillips,28,F
3786,Ruth,Davidson,21,F
3787,Russell,Wilkins,51,F
3788,Callie,Rodriquez,20,F
3789,Margaret,Sandoval,55,M
3790,Brett,Hunt,42,M
3791,Troy,Hodges,50,M
3792,Glenn,Sims,30,M
3793,Genevieve,Fuller,38,F
3794,Andrew,Cannon,31,F
3795,Nathan,Morrison,41,F
3796,Adeline,Leonard,30,M
3797,Ryan,Paul,27,M
3798,Essie,Coleman,23,M
3799,Trevor,Cunningham,44,F
3800,Lillie,Little,60,F
3801,Steve,Cross,38,F
3802,John,Maxwell,29,F
3803,Lela,Sullivan,52,F
3804,Lenora,Mack,22,M
3805,Floyd,Butler,53,M
3806,Lettie,Graham,18,F
3807,Maggie,Obrien,44,M
3808,Phoebe,Perry,51,M
3809,Helen,Bennett,49,M
3810,Isabel,Jenkins,48,F
3811,Lina,Hunt,57,F
3812,Gene,Reyes,31,F
3813,Millie,Quinn,23,M
3814,Amanda,Moran,18,M
3815,Josie,Sanchez,29,F
3816,Gary,Johnston,30,M
3817,Frances,Sandoval,62,M
3818,Hulda,Patterson,63,F
3819,Rebecca,Bradley,36,M
3820,Floyd,West,51,M
3821,Cecelia,Chandler,62,M
3822,Lola,Larson,32,M
3823,Jorge,Mills,18,F
3824,Katherine,Edwards,31,M
3825,Lola,Hoffman,51,M
3826,Philip,Barker,44,F
3827,Annie,Morrison,30,F
3828,Benjamin,Fuller,39,F
3829,Christina,Garrett,20,F
3830,Sylvia,Herrera,19,F
3831,Max,Douglas,35,M
3832,Lucy,Baldwin,49,F
3833,Nina,Griffin,59,F
3834,Daisy,Castro,18,M
3835,Ethan,Bridges,33,M
3836,Alice,Norman,31,M
3837,Hattie,Carter,59,M
3838,Hester,Moody,24,F
3839,Lettie,Collins,40,F
3840,Jay,Hoffman,24,M
3841,Edwin,Stanley,47,M
3842,Cecelia,Coleman,53,F
3843,Mattie,Hoffman,56,M
3844,Rena,Carlson,48,M
3845,William,Leonard,59,F
3846,Victoria,Becker,38,M
3847,Olive,Smith,27,F
3848,Olivia,Mitchell,56,F
3849,Jackson,Poole,29,F
3850,Wesley,Ortiz,34,F
3851,Maude,Daniel,65,F
3852,Ella,Sparks,24,M
3853,Bill,Bates,65,F
3854,Winnie,Stevens,22,M
3855,Joseph,Walker,21,M
3856,Philip,Hodges,55,M
3857,Bessie,Bryan,53,F
3858,Frank,Carroll,62,M
3859,William,Kennedy,60,F
3860,Raymond,Andrews,47,F
3861,Alan,Mack,33,M
3862,Bryan,Pope,31,F
3863,Adrian,Pearson,39,F
3864,Johnny,Rodgers,54,F
3865,Don,Steele,64,M
3866,Gordon,Watson,64,F
3867,Daniel,Welch,18,F
3868,Jim,Jones,60,F
3869,Franklin,Wheeler,55,M
3870,Lucy,Lowe,18,F
3871,Isabelle,Ray,19,F
3872,Theresa,Edwards,59,F
3873,Harriett,Clark,20,F
3874,Delia,Munoz,41,F
3875,Michael,Zimmerman,54,M
3876,Winifred,Erickson,58,F
3877,Winifred,Ramos,60,F
3878,Douglas,Jackson,34,F
3879,Thomas,Saunders,42,F
3880,Lulu,Abbott,41,F
3881,Mae,Mills,36,F
3882,Cameron,Hubbard,27,F
3883,Robert,Pittman,21,F
3884,Robert,Larson,60,F
3885,Adelaide,Tyler,44,M
3886,Logan,Parsons,43,M
3887,Lucas,Simon,31,F
3888,Bernice,Barrett,37,F
3889,Winnie,Carlson,52,F
3890,Melvin,Gross,64,M
3891,Barry,Spencer,31,M
3892,Birdie,Douglas,55,M
3893,Lewis,Rios,32,M
3894,Helena,Barber,62,M
3895,Joe,Weber,51,M
3896,Loretta,Tran,36,F
3897,Christian,Johnson,32,F
3898,Hallie,Doyle,49,F
3899,Johnny,Todd,18,F
3900,Jack,Brooks,32,M
3901,Rebecca,Henderson,60,F
3902,Hattie,Dennis,33,F
3903,Herbert,Brock,59,F
3904,Philip,Spencer,45,F
3905,Essie,Jensen,29,M
3906,Ryan,Mason,36,F
3907,Helen,Cummings,34,F
3908,Tom,Stevenson,40,M
3909,Jacob,Bass,54,M
3910,Cynthia,Munoz,21,M
3911,Logan,Cohen,38,M
3912,Alan,Gonzalez,41,M
3913,Charles,Colon,55,F
3914,Benjamin,Ford,50,M
3915,Rodney,Pierce,58,F
3916,Sallie,Fleming,20,M
3917,Carolyn,Hanson,28,M
3918,Jesus,Wells,55,M
3919,Ricky,Cole,24,F
3920,Danny,Tran,57,F
3921,Fannie,Armstrong,37,M
3922,Mitchell,Greer,34,M
3923,Jay,Alvarado,38,M
3924,Estelle,McKenzie,24,F
3925,Addie,Gardner,27,F
3926,Jeff,Graham,49,M
3927,Lewis,Dixon,25,F
3928,John,Benson,32,F
3929,Sarah,Maxwell,21,M
3930,Fred,Sutton,49,F
3931,Lelia,Gonzales,56,M
3932,Jorge,Bates,39,F
3933,Pearl,Floyd,41,F
3934,Bess,Tyler,41,M
3935,Kenneth,Foster,27,M
3936,Floyd,Hopkins,28,F
3937,Calvin,Curtis,29,F
3938,Miguel,Bailey,19,M
3939,Aaron,Perkins,60,M
3940,Isaac,McGee,33,F
3941,Arthur,Atkins,32,F
3942,Alex,Garza,26,F
3943,Marie,Hunt,64,F
3944,Carlos,Holmes,63,M
3945,Craig,Norton,28,M
3946,Harriet,Walsh,30,F
3947,Virginia,Greene,21,M
3948,Harry,Valdez,61,M
3949,Kenneth,Reyes,25,F
3950,Gavin,Guzman,44,F
3951,Augusta,Baker,27,F
3952,Frederick,Romero,54,M
3953,Lulu,Morgan,65,F
3954,Brett,Ramos,34,M
3955,Rachel,King,56,M
3956,Bernard,Higgins,57,M
3957,Brandon,Day,43,M
3958,Mae,McCarthy,61,F
3959,Jerry,Riley,21,M
3960,George,Garrett,51,F
3961,Madge,Burke,20,M
3962,Evan,Park,27,F
3963,Lois,Francis,53,F
3964,Dale,Allison,65,M
3965,Evan,Parks,32,F
3966,Fanny,Guerrero,58,M
3967,Lelia,Smith,40,F
3968,Amanda,Owens,27,M
3969,Duane,Ortega,32,M
3970,Eva,Greer,47,F
3971,Mollie,Cruz,49,M
3972,Jack,Pearson,40,M
3973,Leona,Kennedy,30,M
3974,William,Robinson,33,M
3975,Olivia,Price,50,F
3976,Blanche,Saunders,41,F
3977,Louisa,Wells,23,F
3978,Ellen,Jefferson,33,M
3979,Luis,Carson,62,F
3980,James,Maxwell,27,F
3981,Estella,Chambers,37,F
3982,Harry,Hawkins,57,M
3983,Jimmy,Sanchez,33,F
3984,Dominic,Pratt,31,F
3985,Adele,Stephens,56,M
3986,Nell,Salazar,29,M
3987,Fanny,Griffith,46,F
3988,Austin,Stephens,40,F
3989,Howard,Powers,27,M
3990,Raymond,Briggs,24,M
3991,Louise,Butler,32,M
3992,Mitchell,Chapman,51,M
3993,Mark,Matthews,48,F
3994,Nannie,Moore,47,M
3995,Jeremiah,Hopkins,61,M
3996,Olga,Fleming,29,F
3997,Henry,McKinney,35,F
3998,Maggie,Alvarado,37,F
3999,Kenneth,Vega,24,F
4000,Rose,Patton,26,F
4001,Sean,Ellis,41,F
4002,Ernest,Carroll,64,M
4003,Richard,Houston,36,F
4004,Raymond,Cobb,62,M
4005,Olive,Gardner,41,M
4006,Mark,Joseph,49,M
4007,Stella,Pratt,65,M
4008,Kenneth,Cunningham,58,F
4009,Cecelia,Boyd,37,M
4010,Donald,Nelson,61,M
4011,Philip,Joseph,44,F
4012,Nelle,Wright,36,M
4013,Russell,Barrett,45,F
4014,Rebecca,Mack,21,F
4015,Milton,Hall,23,F
4016,Verna,Larson,56,F
4017,Callie,Powell,65,M
4018,Minnie,Quinn,36,F
4019,Chester,Waters,58,F
4020,Cornelia,McLaughlin,43,M
4021,Elva,Colon,31,M
4022,Sadie,Young,38,F
4023,Keith,Rodgers,45,F
4024,Virgie,Rogers,18,M
4025,May,Wilkerson,42,F
4026,Angel,Barnes,50,M
4027,Lou,Keller,43,M
4028,Ruby,Phelps,53,F
4029,Nathan,Valdez,18,M
4030,Edwin,Rhodes,57,M
4031,Gordon,Lowe,48,M
4032,Donald,Anderson,24,F
4033,Hunter,Tucker,58,M
4034,Garrett,Byrd,38,M
4035,Theodore,Ford,59,F
4036,Polly,Gilbert,44,F
4037,Edwin,Park,57,M
4038,Isabel,Duncan,25,F
4039,Chester,Harrington,62,F
4040,Sarah,Dawson,37,M
4041,Keith,Andrews,49,F
4042,Mario,Gray,45,F
4043,Bernard,Marshall,60,M
4044,Gary,Parks,53,M
4045,Ollie,Obrien,50,M
4046,Lily,Pope,18,M
4047,Herman,Blair,28,F
4048,Jeffrey,Kelley,19,M
4049,Myrtie,Douglas,47,F
4050,Cecelia,Simon,25,F
4051,Jack,Lopez,57,F
4052,Leona,Garcia,30,F
4053,Carolyn,Mack,52,M
4054,Irene,Byrd,49,F
4055,Louise,Herrera,51,M
4056,Lawrence,Rhodes,59,M
4057,Edgar,Knight,19,M
4058,Adam,Fox,65,M
4059,Susan,Gordon,47,F
4060,Cameron,Adams,60,F
4061,Rosalie,Anderson,41,M
4062,Luis,Moody,65,F
4063,Dean,Young,28,F
4064,Ethan,Haynes,55,M
4065,Jose,Gomez,50,M
4066,Hunter,Bowen,41,M
4067,Adelaide,Diaz,30,F
4068,Minnie,Waters,30,F
4069,Addie,Elliott,34,F
4070,Emma,Ward,25,M
4071,Gavin,Lynch,23,F
4072,Hilda,Phillips,46,M
4073,Edith,Burke,48,F
4074,Nina,McDaniel,57,M
4075,Esther,Newman,23,M
4076,Franklin,Wilkins,38,M
4077,Gilbert,Fitzgerald,22,F
4078,May,Brady,55,M
4079,Cordelia,Burton,33,M
4080,Eliza,Wells,63,F
4081,Eleanor,Dean,39,M
4082,Mike,Newton,60,M
4083,Ralph,Medina,58,M
4084,Jordan,Taylor,43,M
4085,Lucille,Harrison,34,M
4086,Bess,Moran,32,F
4087,Josephine,Lindsey,60,M
4088,Ada,Neal,62,F
4089,Bobby,Palmer,33,M
4090,Elnora,Williams,30,M
4091,Jessie,Chapman,37,F
4092,Theresa,Sherman,27,F
4093,Lydia,Griffith,65,M
4094,Corey,Glover,49,M
4095,Gilbert,Shaw,59,F
4096,Lucille,James,50,M
4097,Curtis,Lambert,36,M
4098,Adelaide,Christensen,43,F
4099,Nell,Mathis,35,F
4100,Virgie,Dennis,43,M
4101,Barbara,Mason,28,F
4102,Corey,Terry,19,F
4103,Craig,McDaniel,39,M
4104,Nina,Davidson,22,F
4105,Celia,Adkins,40,F
4106,Nellie,Chavez,43,M
4107,Gavin,Carlson,64,F
4108,Clifford,Larson,48,M
4109,Johanna,Pierce,27,F
4110,Blake,Saunders,38,M
4111,Jason,Garza,50,M
4112,Jordan,Simon,34,M
4113,Leo,Lindsey,47,M
4114,Travis,Bryant,52,F
4115,Jeremy,Drake,64,F
4116,Myrtle,Lamb,22,M
4117,Beulah,Goodwin,54,F
4118,Eliza,Pierce,57,M
4119,Jeff,Williamson,38,M
4120,Fannie,Gomez,65,M
4121,Hannah,Chambers,30,F
4122,Jean,Allison,62,M
4123,May,Hudson,26,F
4124,Nancy,Austin,22,F
4125,Duane,Chandler,26,F
4126,Frances,Webster,38,F
4127,Douglas,Roberson,29,M
4128,Ralph,Christensen,33,F
4129,Mabel,Young,53,F
4130,Bessie,Palmer,36,F
4131,Elmer,Alexander,47,F
4132,Lettie,Lynch,23,M
4133,Benjamin,Butler,55,F
4134,Milton,Brady,30,F
4135,Lizzie,Guzman,53,F
4136,Tommy,Buchanan,24,M
4137,Adelaide,Lamb,28,M
4138,Allie,Caldwell,43,F
4139,Nellie,Ross,50,M
4140,Rosalie,Hudson,33,M
4141,Loretta,Bell,47,F
4142,Amelia,Larson,21,F
4143,Clayton,Hayes,62,F
4144,Raymond,Gordon,60,M
4145,Arthur,Foster,49,F
4146,Landon,Morales,58,M
4147,Delia,Powers,23,F
4148,Rena,Mason,50,M
4149,Gertrude,Tyler,21,M
4150,Rosie,Goodman,29,M
4151,Myra,King,32,M
4152,Teresa,Price,51,F
4153,Jacob,Douglas,33,F
4154,Paul,Garner,22,M
4155,Larry,Fuller,26,M
4156,Carl,Lawrence,38,F
4157,James,Vega,55,M
4158,Edith,Douglas,63,M
4159,Jordan,Bailey,30,M
4160,Lucinda,Reese,43,M
4161,Martha,Houston,57,M
4162,Estelle,Long,27,M
4163,Mark,Holloway,48,M
4164,Evelyn,Hamilton,58,F
4165,Belle,Richards,45,M
4166,Victor,Delgado,62,F
4167,Lenora,Beck,63,F
4168,Lida,Carpenter,36,M
4169,Lina,Chandler,49,F
4170,Milton,Sutton,52,F
4171,Lucy,Schwartz,44,F
4172,Ralph,Reed,52,M
4173,Lester,Wheeler,22,F
4174,Marvin,Richards,42,M
4175,Lucy,James,42,F
4176,Sadie,Payne,21,M
4177,Abbie,Vaughn,59,M
4178,Virginia,Romero,31,M
4179,Lucille,Stephens,28,M
4180,Addie,Bradley,29,M
4181,Lloyd,West,62,M
4182,Max,Colon,24,M
4183,Micheal,Hall,54,M
4184,Cole,Gross,38,M
4185,Gussie,Walton,51,M
4186,Barbara,Marshall,26,M
4187,Madge,Anderson,62,M
4188,Emily,Bowen,42,M
4189,Lester,Nichols,38,M
4190,Gilbert,Higgins,24,F
4191,Ella,Olson,25,M
4192,David,Hayes,51,M
4193,Lula,Todd,28,M
4194,Rosetta,Fletcher,52,F
4195,Arthur,Holmes,38,F
4196,Sara,Rose,62,M
4197,Henrietta,Lynch,22,F
4198,Tom,Obrien,45,M
4199,Brent,Jones,47,M
4200,Derek,Figueroa,27,M
4201,Birdie,Brown,36,F
4202,Matilda,Hines,49,M
4203,Tyler,Wade,57,M
4204,Jennie,Gibson,47,M
4205,Ola,Dennis,58,M
4206,Cordelia,Weaver,38,F
4207,Minerva,Hernandez,39,M
4208,Craig,Hicks,52,F
4209,Edward,Johnson,40,M
4210,Michael,Shelton,47,M
4211,Olga,Rhodes,46,F
4212,Bertie,Garza,62,F
4213,Floyd,Leonard,49,M
4214,Kenneth,Barnett,47,F
4215,Minerva,Ford,48,F
4216,Roy,Barnes,43,F
4217,Hester,Fox,64,M
4218,Mitchell,Edwards,45,M
4219,Joel,Summers,53,F
4220,Calvin,McBride,55,M
4221,Christina,Wolfe,56,M
4222,Alice,Leonard,50,F
4223,Sallie,Harper,63,M
4224,Louis,Houston,45,F
4225,Harriet,Schneider,22,F
4226,Herman,Boone,39,M
4227,Milton,Todd,23,M
4228,Myrtle,Buchanan,25,F
4229,Sallie,Williams,21,M
4230,Callie,Berry,30,M
4231,Margaret,Barnett,51,F
4232,Hilda,Swanson,19,F
4233,Louisa,Gutierrez,37,M
4234,Frances,Graves,61,M
4235,Ricky,Pope,43,M
4236,Marvin,Moss,21,M
4237,Lottie,Perry,36,M
4238,Lillie,Blake,54,M
4239,Sophia,Howard,47,F
4240,Jesus,Guzman,44,M
4241,James,Daniel,63,F
4242,Mabelle,Dawson,60,M
4243,Lina,Norman,31,M
4244,Louise,Sparks,41,F
4245,Bernard,Brock,48,M
4246,Mike,Roberts,38,F
4247,Beulah,Watts,37,M
4248,Luke,George,35,M
4249,Eula,Saunders,48,F
4250,Ellen,Bradley,44,M
4251,Roxie,Farmer,65,F
4252,Gene,Douglas,25,M
4253,Jack,Bradley,33,F
4254,Fannie,Warner,41,F
4255,Rosie,Morton,36,M
4256,Josephine,Chandler,58,M
4257,Robert,Mann,52,M
4258,Margaret,Bennett,22,F
4259,Lewis,Edwards,38,M
4260,John,Ingram,23,M
4261,Herbert,King,25,M
4262,Mark,Herrera,50,M
4263,Jose,McKinney,49,F
4264,Wesley,Burgess,58,M
4265,Jayden,Elliott,45,M
4266,Bertie,Peterson,53,M
4267,Hunter,Parks,30,M
4268,Frederick,Clayton,54,F
4269,Edith,Maxwell,32,F
4270,Louise,Ballard,45,M
4271,Clayton,Welch,44,M
4272,Peter,Hampton,29,F
4273,Nicholas,Sanders,41,M
4274,Ricky,Poole,44,M
4275,Mitchell,Robbins,41,F
4276,Lucy,Williamson,47,M
4277,Leroy,Logan,25,M
4278,Hulda,Reyes,44,F
4279,Lillie,Jones,64,F
4280,Johanna,McGee,56,F
4281,Warren,Jennings,43,M
4282,Hilda,Green,52,M
4283,Dora,Garner,40,F
4284,Clayton,Sullivan,47,M
4285,Evan,McBride,51,M
4286,Winnie,Richards,25,F
4287,Joshua,Armstrong,24,M
4288,Polly,Crawford,36,F
4289,Josie,Watkins,32,M
4290,Edna,Collier,20,M
4291,Rhoda,Brewer,20,F
4292,Joseph,Lambert,48,F
4293,Essie,Francis,51,F
4294,Minnie,Gonzales,26,F
4295,Mae,Strickland,31,F
4296,Lelia,Harrington,25,M
4297,Elva,Kelley,65,M
4298,Mae,Roberson,41,F
4299,Eugene,Brewer,48,M
4300,Amy,Schwartz,31,F
4301,Francis,Patton,58,M
4302,Kate,Richards,65,M
4303,Rosalie,Wright,20,F
4304,Catherine,Goodman,28,F
4305,Harriet,Norris,23,F
4306,Marvin,Sanchez,37,M
4307,Andrew,Flores,62,M
4308,Charlotte,Holt,29,M
4309,Marion,Cox,39,M
4310,Kyle,Banks,20,M
4311,Carl,Morgan,24,F
4312,Elmer,Reeves,61,F
4313,Elizabeth,Bishop,44,M
4314,Callie,Armstrong,39,M
4315,Albert,Brewer,22,F
4316,Leonard,Gill,51,M
4317,Eleanor,Moody,40,M
4318,Louisa,Marsh,65,F
4319,Maude,Smith,19,F
4320,Dale,Vega,35,M
4321,Josie,Hammond,46,F
4322,Eleanor,Malone,65,M
4323,Clifford,Hunter,64,F
4324,Charlotte,Hoffman,51,M
4325,Paul,Jimenez,58,M
4326,Angel,Allison,31,F
4327,Kenneth,Garner,54,M
4328,Maud,George,41,F
4329,Wayne,Pratt,37,F
4330,Bess,Malone,46,F
4331,Lucile,Robinson,65,M
4332,Eddie,Lewis,43,M
4333,Minerva,Sims,57,M
4334,Rodney,McDaniel,34,F
4335,Sallie,Warner,30,M
4336,Estella,Moran,55,F
4337,Bertha,Waters,22,F
4338,Derrick,Adkins,47,M
4339,Beatrice,Bass,54,F
4340,Amelia,Lyons,20,M
4341,Eva,Herrera,44,F
4342,Polly,Logan,23,M
4343,Jayden,Matthews,62,M
4344,Nina,Mullins,26,F
4345,Erik,Rhodes,34,F
